system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,n_attacker_configs_used,P_bar_i,P_bar_i_ci_low,P_bar_i_ci_high,B_bar_i,V_bar_i,Dbar_plus_i,Dbar_plus_i_ci_low,Dbar_plus_i_ci_high,V_reorg_i
1396,503,5,29.9,1051958,7084682,5,0.499,,,1.853731343283582,0.621,2.0080160320641283,,,1.002
1397,503,5,42.7,1051958,7084682,3,0.5866666666666668,,,1.838174273858921,0.7383333333333333,2.008522727272727,,,1.1783333333333332
1398,503,5,61.0,1051958,7084682,4,0.4475,,,1.8571428571428572,0.53625,2.0027932960893855,,,0.89625
1399,503,5,87.4,1051958,7084682,2,0.28,,,1.6097560975609757,0.33,2.0,,,0.56
1400,503,5,125.0,1051958,7084682,4,0.45,,,1.8408163265306123,0.56375,2.0027777777777778,,,0.90125
1401,821,5,5.0,1112297,3280514,3,0.5016666666666666,,,1.9267015706806283,0.6133333333333333,2.009966777408638,,,1.0083333333333333
1402,821,5,7.1,1112297,3280514,2,0.46499999999999997,,,1.9193548387096775,0.595,2.0053763440860215,,,0.9325
1403,821,5,10.2,1112297,3280514,4,0.56125,,,1.9288025889967637,0.745,2.002227171492205,,,1.12375
1404,821,5,14.6,1112297,3280514,5,0.44299999999999995,,,1.9801324503311257,0.598,2.015801354401806,,,0.893
1405,821,5,20.9,1112297,3280514,4,0.6000000000000001,,,1.966867469879518,0.81625,2.0083333333333333,,,1.205
1406,821,5,29.9,1112297,3280514,6,0.5758333333333333,,,1.9010309278350515,0.7683333333333333,2.008683068017366,,,1.1566666666666667
1407,821,5,42.7,1112297,3280514,4,0.385,,,1.8090452261306533,0.45,2.0,,,0.77
1408,821,5,61.0,1112297,3280514,2,0.47,,,1.8487394957983194,0.55,2.00531914893617,,,0.9425
1409,821,5,87.4,1112297,3280514,6,0.4349999999999999,,,1.8519553072625698,0.5525,2.003831417624521,,,0.8716666666666667
1410,821,5,125.0,1112297,3280514,4,0.5050000000000001,,,1.8430656934306568,0.63125,2.007425742574257,,,1.01375
1411,110,4,5.0,192223,6823941,4,0.38125,,,1.6596638655462186,0.49375,2.0,,,0.7625
1412,110,4,7.1,192223,6823941,2,0.535,,,1.679245283018868,0.6675,2.0093457943925235,,,1.075
1413,110,4,10.2,192223,6823941,7,0.46571428571428575,0.3723660714285714,0.5683571428571429,1.8008948545861299,0.575,2.003067484662577,2.0,2.008064516129032,0.9328571428571428
1414,110,4,14.6,192223,6823941,7,0.44357142857142856,0.3455922619047619,0.5490250000000001,1.7533333333333334,0.5635714285714286,2.003220611916264,2.0,2.007575757575758,0.8885714285714286
1415,110,4,20.9,192223,6823941,2,0.405,,,1.7864077669902914,0.46,2.0123456790123457,,,0.815
1416,110,4,29.9,192223,6823941,6,0.4633333333333333,,,1.7967914438502675,0.56,2.0053956834532376,,,0.9291666666666667
1417,110,4,42.7,192223,6823941,3,0.37833333333333324,,,1.7,0.51,2.004405286343612,,,0.7583333333333333
1418,110,4,61.0,192223,6823941,3,0.35666666666666663,,,1.7066666666666668,0.4266666666666667,2.0,,,0.7133333333333334
1419,110,4,87.4,192223,6823941,5,0.487,,,1.6904024767801857,0.546,2.0020533880903493,,,0.975
1420,110,4,125.0,192223,6823941,5,0.5040000000000001,,,1.8109756097560976,0.594,2.009920634920635,,,1.013
1421,883,5,5.0,823844,1584847,4,0.4475,,,1.8503937007874016,0.5875,2.005586592178771,,,0.8975
1422,883,5,7.1,823844,1584847,6,0.515,0.40498611111111116,0.6081361607142857,1.8210023866348448,0.6358333333333334,2.0032362459546924,2.0,2.005541726791727,1.0316666666666667
1423,883,5,10.2,823844,1584847,5,0.44600000000000006,,,1.929054054054054,0.571,2.0112107623318387,,,0.897
1424,883,5,14.6,823844,1584847,2,0.46499999999999997,,,1.92,0.6,2.0053763440860215,,,0.9325
1425,883,5,20.9,823844,1584847,4,0.4475,,,1.7641921397379912,0.505,2.0,,,0.895
1426,883,5,29.9,823844,1584847,5,0.517,,,1.8393939393939394,0.607,2.001934235976789,,,1.035
1427,883,5,42.7,823844,1584847,2,0.6675,,,1.9536082474226804,0.9475,2.00749063670412,,,1.34
1428,883,5,61.0,823844,1584847,2,0.6225,,,1.8258064516129033,0.7075,2.004016064257028,,,1.2475
1429,883,5,87.4,823844,1584847,5,0.476,,,1.8850931677018634,0.607,2.0021008403361344,,,0.953
1430,883,5,125.0,823844,1584847,4,0.48375,,,1.803030303030303,0.595,2.005167958656331,,,0.97
1431,658,3,5.0,949442,1690806,1,0.515,,,1.696969696969697,0.56,2.0,,,1.03
1432,658,3,7.1,949442,1690806,6,0.45916666666666667,0.37,0.5439375000000002,1.6253602305475505,0.47,2.0036297640653356,2.0,2.0085470085470085,0.92
1433,658,3,10.2,949442,1690806,2,0.5875,,,1.726027397260274,0.63,2.008510638297872,,,1.18
1434,658,3,14.6,949442,1690806,3,0.5583333333333333,,,1.8310502283105023,0.6683333333333333,2.005970149253731,,,1.12
1435,658,3,20.9,949442,1690806,4,0.4725,,,1.756,0.54875,2.005291005291005,,,0.9475
1436,658,3,29.9,949442,1690806,3,0.49666666666666665,,,1.7411167512690355,0.5716666666666667,2.0067114093959733,,,0.9966666666666667
1437,658,3,42.7,949442,1690806,5,0.48199999999999993,0.33499999999999996,0.5978437500000001,1.780327868852459,0.543,2.0103734439834025,2.0,2.016423076923077,0.969
1438,658,3,61.0,949442,1690806,4,0.4575,,,1.7148760330578512,0.51875,2.0,,,0.915
1439,658,3,87.4,949442,1690806,4,0.5237499999999999,,,1.7832699619771863,0.58625,2.0023866348448687,,,1.04875
1440,658,3,125.0,949442,1690806,1,0.71,,,1.7,0.765,2.0,,,1.42
1441,723,2,5.0,916560,6727167,5,0.7650000000000001,,,4.362595419847328,2.286,2.1673202614379083,,,1.658
1442,723,2,7.1,916560,6727167,3,0.7200000000000001,,,3.06993006993007,1.4633333333333334,2.1296296296296298,,,1.5333333333333334
1443,723,2,10.2,916560,6727167,2,0.725,,,2.2935323383084576,1.1524999999999999,2.110344827586207,,,1.53
1444,723,2,14.6,916560,6727167,4,0.55375,,,1.9452554744525548,0.66625,2.0609480812641086,,,1.14125
1445,723,2,20.9,916560,6727167,4,0.6925,,,1.8833819241982508,0.8075,2.0541516245487363,,,1.4225
